######## Translation table for ROC # 13
######## Tue May 27 16:54:16 EDT 1997
######## By uid=1990(serov) gid=146(clas)
######## Version # 1
#bank sec# sd1# sd2# ind# tag# stat# roc# slot# type channel#
SC  	6	2	56	3	360	0	13	16	1881	31
SC  	6	2	54	3	360	0	13	16	1881	30
SC  	6	2	52	3	360	0	13	16	1881	29
SC  	6	2	50	3	360	0	13	16	1881	28
SC  	6	2	48	3	360	0	13	16	1881	27
SC  	6	2	46	3	360	0	13	16	1881	26
SC  	6	2	44	3	360	0	13	16	1881	25
SC  	6	2	42	3	360	0	13	16	1881	24
SC  	6	2	40	3	360	0	13	16	1881	23
SC  	6	0	39	3	360	0	13	16	1881	22
SC  	6	0	38	3	360	0	13	16	1881	21
SC  	6	0	37	3	360	0	13	16	1881	20
SC  	6	0	36	3	360	0	13	16	1881	19
SC  	6	0	35	3	360	0	13	16	1881	18
SC  	6	0	34	3	360	0	13	16	1881	17
SC  	6	0	33	3	360	0	13	16	1881	16
#bank sec# sd1# sd2# ind# tag# stat# roc# slot# type channel#
SC  	6	2	56	1	360	0	13	16	1881	15
SC  	6	2	54	1	360	0	13	16	1881	14
SC  	6	2	52	1	360	0	13	16	1881	13
SC  	6	2	50	1	360	0	13	16	1881	12
SC  	6	2	48	1	360	0	13	16	1881	11
SC  	6	2	46	1	360	0	13	16	1881	10
SC  	6	2	44	1	360	0	13	16	1881	9
SC  	6	2	42	1	360	0	13	16	1881	8
SC  	6	2	40	1	360	0	13	16	1881	7
SC  	6	0	39	1	360	0	13	16	1881	6
SC  	6	0	38	1	360	0	13	16	1881	5
SC  	6	0	37	1	360	0	13	16	1881	4
SC  	6	0	36	1	360	0	13	16	1881	3
SC  	6	0	35	1	360	0	13	16	1881	2
SC  	6	0	34	1	360	0	13	16	1881	1
SC  	6	0	33	1	360	0	13	16	1881	0
#bank sec# sd1# sd2# ind# tag# stat# roc# slot# type channel#
SC  	6	0	32	3	360	0	13	17	1881	63
SC  	6	0	31	3	360	0	13	16	1881	50
SC  	6	0	30	3	360	0	13	16	1881	49
SC  	6	0	29	3	360	0	13	17	1881	60
SC  	6	0	28	3	360	0	13	17	1881	59
SC  	6	0	27	3	360	0	13	17	1881	58
SC  	6	0	26	3	360	0	13	17	1881	57
SC  	6	0	25	3	360	0	13	17	1881	56
SC  	6	0	24	3	360	0	13	17	1881	55
SC  	6	0	23	3	360	0	13	17	1881	54
SC  	6	0	22	3	360	0	13	17	1881	53
SC  	6	0	21	3	360	0	13	17	1881	52
SC  	6	0	20	3	360	0	13	17	1881	51
SC  	6	0	19	3	360	0	13	17	1881	50
SC  	6	0	18	3	360	0	13	17	1881	49
SC  	6	0	17	3	360	0	13	17	1881	48
#bank sec# sd1# sd2# ind# tag# stat# roc# slot# type channel#
SC  	6	0	32	1	360	0	13	17	1881	47
SC  	6	0	31	1	360	0	13	17	1881	46
SC  	6	0	30	1	360	0	13	17	1881	45
SC  	6	0	29	1	360	0	13	17	1881	44
SC  	6	0	28	1	360	0	13	17	1881	43
SC  	6	0	27	1	360	0	13	17	1881	42
SC  	6	0	26	1	360	0	13	17	1881	41
SC  	6	0	25	1	360	0	13	17	1881	40
SC  	6	0	24	1	360	0	13	17	1881	39
SC  	6	0	23	1	360	0	13	17	1881	38
SC  	6	0	22	1	360	0	13	17	1881	37
SC  	6	0	21	1	360	0	13	17	1881	36
SC  	6	0	20	1	360	0	13	17	1881	35
SC  	6	0	19	1	360	0	13	17	1881	34
SC  	6	0	18	1	360	0	13	17	1881	33
SC  	6	0	17	1	360	0	13	17	1881	32
#bank sec# sd1# sd2# ind# tag# stat# roc# slot# type channel#
SC  	6	0	16	3	360	0	13	17	1881	31
SC  	6	0	15	3	360	0	13	17	1881	30
SC  	6	0	14	3	360	0	13	17	1881	29
SC  	6	0	13	3	360	0	13	17	1881	28
SC  	6	0	12	3	360	0	13	17	1881	27
SC  	6	0	11	3	360	0	13	17	1881	26
