########
######## Translation table for ROC # 24 (LAC2)
########
#######################################################
#######################################################
##### CAEN v1190 TDCs
#######################################################
#######################################################
#slot 18, connector D left (camac 1, discr. 4)
#bank sec sd1  sd2 ind tag stat roc slot type channel
EC1T	2	1	1	0	610	0	24	18	1190	112
EC1T	2	1	2	0	610	0	24	18	1190	113
EC1T	2	1	3	0	610	0	24	18	1190	114
EC1T	2	1	4	0	610	0	24	18	1190	115
EC1T	2	1	5	0	610	0	24	18	1190	116
EC1T	2	1	6	0	610	0	24	18	1190	117
EC1T	2	1	7	0	610	0	24	18	1190	118
EC1T	2	1	8	0	610	0	24	18	1190	119
EC1T	2	1	9	0	610	0	24	18	1190	120
EC1T	2	1	10	0	610	0	24	18	1190	121
EC1T	2	1	11	0	610	0	24	18	1190	122
EC1T	2	1	12	0	610	0	24	18	1190	123
EC1T	2	1	13	0	610	0	24	18	1190	124
EC1T	2	1	14	0	610	0	24	18	1190	125
EC1T	2	1	15	0	610	0	24	18	1190	126
EC1T	2	1	16	0	610	0	24	18	1190	127
#slot 18, connector D right (camac 1, discr. 5)
#bank sec sd1  sd2 ind tag stat roc slot type channel
EC1T	2	1	17	0	610	0	24	18	1190	96
EC1T	2	1	18	0	610	0	24	18	1190	97
EC1T	2	1	19	0	610	0	24	18	1190	98
EC1T	2	1	20	0	610	0	24	18	1190	99
EC1T	2	1	21	0	610	0	24	18	1190	100
EC1T	2	1	22	0	610	0	24	18	1190	101
EC1T	2	1	23	0	610	0	24	18	1190	102
EC1T	2	1	24	0	610	0	24	18	1190	103
EC1T	2	2	1	0	610	0	24	18	1190	104
EC1T	2	2	2	0	610	0	24	18	1190	105
EC1T	2	2	3	0	610	0	24	18	1190	106
EC1T	2	2	4	0	610	0	24	18	1190	107
EC1T	2	2	5	0	610	0	24	18	1190	108
EC1T	2	2	6	0	610	0	24	18	1190	109
EC1T	2	2	7	0	610	0	24	18	1190	110
EC1T	2	2	8	0	610	0	24	18	1190	111
#slot 18, connector C left (camac 1, discr. 6)
#bank sec sd1  sd2 ind tag stat roc slot type channel
EC1T	2	2	9	0	610	0	24	18	1190	80
EC1T	2	2	10	0	610	0	24	18	1190	81
EC1T	2	2	11	0	610	0	24	18	1190	82
EC1T	2	2	12	0	610	0	24	18	1190	83
EC1T	2	2	13	0	610	0	24	18	1190	84
EC1T	2	2	14	0	610	0	24	18	1190	85
EC1T	2	2	15	0	610	0	24	18	1190	86
EC1T	2	2	16	0	610	0	24	18	1190	87
EC1T	2	2	17	0	610	0	24	18	1190	88
EC1T	2	2	18	0	610	0	24	18	1190	89
EC1T	2	2	19	0	610	0	24	18	1190	90
EC1T	2	2	20	0	610	0	24	18	1190	91
EC1T	2	2	21	0	610	0	24	18	1190	92
EC1T	2	2	22	0	610	0	24	18	1190	93
EC1T	2	2	23	0	610	0	24	18	1190	94
EC1T	2	2	24	0	610	0	24	18	1190	95
#slot 18, connector C right (camac 1, discr. 7)
#bank sec sd1  sd2 ind tag stat roc slot type channel
EC1T	2	2	25	0	610	0	24	18	1190	64
EC1T	2	2	26	0	610	0	24	18	1190	65
EC1T	2	2	27	0	610	0	24	18	1190	66
EC1T	2	2	28	0	610	0	24	18	1190	67
EC1T	2	2	29	0	610	0	24	18	1190	68
EC1T	2	2	30	0	610	0	24	18	1190	69
EC1T	2	2	31	0	610	0	24	18	1190	70
EC1T	2	2	32	0	610	0	24	18	1190	71
EC1T	2	2	33	0	610	0	24	18	1190	72
EC1T	2	2	34	0	610	0	24	18	1190	73
EC1T	2	2	35	0	610	0	24	18	1190	74
EC1T	2	2	36	0	610	0	24	18	1190	75
EC1T	2	2	37	0	610	0	24	18	1190	76
EC1T	2	2	38	0	610	0	24	18	1190	77
EC1T	2	2	39	0	610	0	24	18	1190	78
EC1T	2	2	40	0	610	0	24	18	1190	79
#slot 19, connector D left (camac 1, discr. 9)
#bank sec sd1  sd2 ind tag stat roc slot type channel
EC1T	2	5	1	0	610	0	24	19	1190	112
EC1T	2	5	2	0	610	0	24	19	1190	113
EC1T	2	5	3	0	610	0	24	19	1190	114
EC1T	2	5	4	0	610	0	24	19	1190	115
EC1T	2	5	5	0	610	0	24	19	1190	116
EC1T	2	5	6	0	610	0	24	19	1190	117
EC1T	2	5	7	0	610	0	24	19	1190	118
EC1T	2	5	8	0	610	0	24	19	1190	119
EC1T	2	5	9	0	610	0	24	19	1190	120
EC1T	2	5	10	0	610	0	24	19	1190	121
EC1T	2	5	11	0	610	0	24	19	1190	122
EC1T	2	5	12	0	610	0	24	19	1190	123
EC1T	2	5	13	0	610	0	24	19	1190	124
EC1T	2	5	14	0	610	0	24	19	1190	125
EC1T	2	5	15	0	610	0	24	19	1190	126
EC1T	2	5	16	0	610	0	24	19	1190	127
#slot 19, connector D right (camac 1, discr. 10)
#bank sec sd1  sd2 ind tag stat roc slot type channel
EC1T	2	5	17	0	610	0	24	19	1190	96
EC1T	2	5	18	0	610	0	24	19	1190	97
EC1T	2	5	19	0	610	0	24	19	1190	98
EC1T	2	5	20	0	610	0	24	19	1190	99
EC1T	2	5	21	0	610	0	24	19	1190	100
EC1T	2	5	22	0	610	0	24	19	1190	101
EC1T	2	5	23	0	610	0	24	19	1190	102
EC1T	2	5	24	0	610	0	24	19	1190	103
EC1T	2	6	1	0	610	0	24	19	1190	104
EC1T	2	6	2	0	610	0	24	19	1190	105
EC1T	2	6	3	0	610	0	24	19	1190	106
EC1T	2	6	4	0	610	0	24	19	1190	107
EC1T	2	6	5	0	610	0	24	19	1190	108
EC1T	2	6	6	0	610	0	24	19	1190	109
EC1T	2	6	7	0	610	0	24	19	1190	110
EC1T	2	6	8	0	610	0	24	19	1190	111
#slot 19, connector C left (camac 1, discr. 11)
#bank sec sd1  sd2 ind tag stat roc slot type channel
EC1T	2	6	9	0	610	0	24	19	1190	80
EC1T	2	6	10	0	610	0	24	19	1190	81
EC1T	2	6	11	0	610	0	24	19	1190	82
EC1T	2	6	12	0	610	0	24	19	1190	83
EC1T	2	6	13	0	610	0	24	19	1190	84
EC1T	2	6	14	0	610	0	24	19	1190	85
EC1T	2	6	15	0	610	0	24	19	1190	86
EC1T	2	6	16	0	610	0	24	19	1190	87
EC1T	2	6	17	0	610	0	24	19	1190	88
EC1T	2	6	18	0	610	0	24	19	1190	89
EC1T	2	6	19	0	610	0	24	19	1190	90
EC1T	2	6	20	0	610	0	24	19	1190	91
EC1T	2	6	21	0	610	0	24	19	1190	92
EC1T	2	6	22	0	610	0	24	19	1190	93
EC1T	2	6	23	0	610	0	24	19	1190	94
EC1T	2	6	24	0	610	0	24	19	1190	95
#slot 19, connector C right (camac 1, discr. 12)
#bank sec sd1  sd2 ind tag stat roc slot type channel
EC1T	2	6	25	0	610	0	24	19	1190	64
EC1T	2	6	26	0	610	0	24	19	1190	65
EC1T	2	6	27	0	610	0	24	19	1190	66
EC1T	2	6	28	0	610	0	24	19	1190	67
EC1T	2	6	29	0	610	0	24	19	1190	68
EC1T	2	6	30	0	610	0	24	19	1190	69
EC1T	2	6	31	0	610	0	24	19	1190	70
EC1T	2	6	32	0	610	0	24	19	1190	71
EC1T	2	6	33	0	610	0	24	19	1190	72
EC1T	2	6	34	0	610	0	24	19	1190	73
EC1T	2	6	35	0	610	0	24	19	1190	74
EC1T	2	6	36	0	610	0	24	19	1190	75
EC1T	2	6	37	0	610	0	24	19	1190	76
EC1T	2	6	38	0	610	0	24	19	1190	77
EC1T	2	6	39	0	610	0	24	19	1190	78
EC1T	2	6	40	0	610	0	24	19	1190	79
#slot 20, connector D left (camac 1, discr. 14)
#bank sec sd1  sd2 ind tag stat roc slot type channel
EC1T	2	3	1	0	610	0	24	20	1190	112
EC1T	2	3	2	0	610	0	24	20	1190	113
EC1T	2	3	3	0	610	0	24	20	1190	114
EC1T	2	3	4	0	610	0	24	20	1190	115
EC1T	2	3	5	0	610	0	24	20	1190	116
EC1T	2	3	6	0	610	0	24	20	1190	117
EC1T	2	3	7	0	610	0	24	20	1190	118
EC1T	2	3	8	0	610	0	24	20	1190	119
EC1T	2	3	9	0	610	0	24	20	1190	120
EC1T	2	3	10	0	610	0	24	20	1190	121
