########
######## Translation table for ROC # 22 (SC2)
########
#######################################################
#######################################################
#slot 18, connector A right (camac 0, discr. 9)
#bank sec sd1  sd2 ind tag stat roc slot type channel
#refSCT 	1	1	33	0	310	0	22	18	1190	0
SCT 	1	1	34	0	310	0	22	18	1190	1
SCT 	1	1	35	0	310	0	22	18	1190	2
SCT 	1	1	36	0	310	0	22	18	1190	3
SCT 	1	1	37	0	310	0	22	18	1190	4
SCT 	1	1	38	0	310	0	22	18	1190	5
SCT 	1	1	39	0	310	0	22	18	1190	6
SCT 	1	3	40	0	310	0	22	18	1190	7
SCT 	1	3	42	0	310	0	22	18	1190	8
SCT 	1	3	44	0	310	0	22	18	1190	9
SCT 	1	3	46	0	310	0	22	18	1190	10
SCT 	1	3	48	0	310	0	22	18	1190	11
SCT 	1	3	50	0	310	0	22	18	1190	12
SCT 	1	3	52	0	310	0	22	18	1190	13
SCT 	1	3	54	0	310	0	22	18	1190	14
SCT 	1	3	56	0	310	0	22	18	1190	15
#slot 17, connector B right (camac 0, discr. 2)
#bank sec sd1  sd2 ind tag stat roc slot type channel
SCT 	1	0	33	0	310	0	22	17	1190	32
SCT 	1	0	34	0	310	0	22	17	1190	33
SCT 	1	0	35	0	310	0	22	17	1190	34
SCT 	1	0	36	0	310	0	22	17	1190	35
SCT 	1	0	37	0	310	0	22	17	1190	36
SCT 	1	0	38	0	310	0	22	17	1190	37
SCT 	1	0	39	0	310	0	22	17	1190	38
SCT 	1	2	40	0	310	0	22	17	1190	39
SCT 	1	2	42	0	310	0	22	17	1190	40
SCT 	1	2	44	0	310	0	22	17	1190	41
SCT 	1	2	46	0	310	0	22	17	1190	42
SCT 	1	2	48	0	310	0	22	17	1190	43
SCT 	1	2	50	0	310	0	22	17	1190	44
SCT 	1	2	52	0	310	0	22	17	1190	45
SCT 	1	2	54	0	310	0	22	17	1190	46
SCT 	1	2	56	0	310	0	22	17	1190	47
#slot 20, connector A right (camac 0, discr. 19)
#bank sec sd1  sd2 ind tag stat roc slot type channel
#refSCT 	1	1	17	0	310	0	22	20	1190	0
SCT 	1	1	18	0	310	0	22	20	1190	1
SCT 	1	1	19	0	310	0	22	20	1190	2
SCT 	1	1	20	0	310	0	22	20	1190	3
SCT 	1	1	21	0	310	0	22	20	1190	4
SCT 	1	1	22	0	310	0	22	20	1190	5
SCT 	1	1	23	0	310	0	22	20	1190	6
SCT 	1	1	24	0	310	0	22	20	1190	7
SCT 	1	1	25	0	310	0	22	20	1190	8
SCT 	1	1	26	0	310	0	22	20	1190	9
SCT 	1	1	27	0	310	0	22	20	1190	10
SCT 	1	1	28	0	310	0	22	20	1190	11
SCT 	1	1	29	0	310	0	22	20	1190	12
SCT 	1	1	30	0	310	0	22	20	1190	13
SCT 	1	1	31	0	310	0	22	20	1190	14
SCT 	1	1	32	0	310	0	22	20	1190	15
#slot 19, connector A right (camac 0, discr. 14)
#bank sec sd1  sd2 ind tag stat roc slot type channel
#refSCT 	1	0	17	0	310	0	22	19	1190	0
SCT 	1	0	18	0	310	0	22	19	1190	1
SCT 	1	0	19	0	310	0	22	19	1190	2
SCT 	1	0	20	0	310	0	22	19	1190	3
SCT 	1	0	21	0	310	0	22	19	1190	4
SCT 	1	0	22	0	310	0	22	19	1190	5
SCT 	1	0	23	0	310	0	22	19	1190	6
SCT 	1	0	24	0	310	0	22	19	1190	7
SCT 	1	0	25	0	310	0	22	19	1190	8
SCT 	1	0	26	0	310	0	22	19	1190	9
SCT 	1	0	27	0	310	0	22	19	1190	10
SCT 	1	0	28	0	310	0	22	19	1190	11
SCT 	1	0	29	0	310	0	22	19	1190	12
SCT 	1	0	30	0	310	0	22	19	1190	13
SCT 	1	0	31	0	310	0	22	19	1190	14
SCT 	1	0	32	0	310	0	22	19	1190	15
#slot 18, connector A left (camac 0, discr. 8)
#bank sec sd1  sd2 ind tag stat roc slot type channel
SCT 	1	1	1	0	310	0	22	18	1190	16
SCT 	1	1	2	0	310	0	22	18	1190	17
SCT 	1	1	3	0	310	0	22	18	1190	18
SCT 	1	1	4	0	310	0	22	18	1190	19
SCT 	1	1	5	0	310	0	22	18	1190	20
SCT 	1	1	6	0	310	0	22	18	1190	21
SCT 	1	1	7	0	310	0	22	18	1190	22
SCT 	1	1	8	0	310	0	22	18	1190	23
SCT 	1	1	9	0	310	0	22	18	1190	24
SCT 	1	1	10	0	310	0	22	18	1190	25
SCT 	1	1	11	0	310	0	22	18	1190	26
SCT 	1	1	12	0	310	0	22	18	1190	27
SCT 	1	1	13	0	310	0	22	18	1190	28
SCT 	1	1	14	0	310	0	22	18	1190	29
SCT 	1	1	15	0	310	0	22	18	1190	30
SCT 	1	1	16	0	310	0	22	18	1190	31
#slot 17, connector B left (camac 0, discr. 1)
#bank sec sd1  sd2 ind tag stat roc slot type channel
SCT 	1	0	1	0	310	0	22	17	1190	48
SCT 	1	0	2	0	310	0	22	17	1190	49
SCT 	1	0	3	0	310	0	22	17	1190	50
SCT 	1	0	4	0	310	0	22	17	1190	51
SCT 	1	0	5	0	310	0	22	17	1190	52
SCT 	1	0	6	0	310	0	22	17	1190	53
SCT 	1	0	7	0	310	0	22	17	1190	54
