########
######## Translation table for ROC # 20 (EC3)
########
#######################################################
#######################################################
##### EC part
#######################################################
#######################################################
#slot 21, connector C left (camac 6, discr. 21)
#bank sec sd1  sd2 ind tag stat roc slot type channel
ECT 	5	6	13	0	550	0	20	21	1190	80
ECT 	5	6	14	0	550	0	20	21	1190	81
ECT 	5	6	15	0	550	0	20	21	1190	82
ECT 	5	6	16	0	550	0	20	21	1190	83
ECT 	5	6	17	0	550	0	20	21	1190	84
ECT 	5	6	18	0	550	0	20	21	1190	85
ECT 	5	6	19	0	550	0	20	21	1190	86
ECT 	5	6	20	0	550	0	20	21	1190	87
ECT 	5	6	21	0	550	0	20	21	1190	88
ECT 	5	6	22	0	550	0	20	21	1190	89
ECT 	5	6	23	0	550	0	20	21	1190	90
ECT 	5	6	24	0	550	0	20	21	1190	91
ECT 	5	6	25	0	550	0	20	21	1190	92
ECT 	5	6	26	0	550	0	20	21	1190	93
ECT 	5	6	27	0	550	0	20	21	1190	94
ECT 	5	6	28	0	550	0	20	21	1190	95
#slot 21, connector C right (camac 6, discr. 22)
#bank sec sd1  sd2 ind tag stat roc slot type channel
ECT 	5	6	29	0	550	0	20	21	1190	64
ECT 	5	6	30	0	550	0	20	21	1190	65
ECT 	5	6	31	0	550	0	20	21	1190	66
ECT 	5	6	32	0	550	0	20	21	1190	67
ECT 	5	6	33	0	550	0	20	21	1190	68
ECT 	5	6	34	0	550	0	20	21	1190	69
ECT 	5	6	35	0	550	0	20	21	1190	70
ECT 	5	6	36	0	550	0	20	21	1190	71
#slot 20, connector C left (camac 6, discr. 17)
#bank sec sd1  sd2 ind tag stat roc slot type channel
ECT 	5	4	21	0	550	0	20	20	1190	80
ECT 	5	4	22	0	550	0	20	20	1190	81
ECT 	5	4	23	0	550	0	20	20	1190	82
ECT 	5	4	24	0	550	0	20	20	1190	83
ECT 	5	4	25	0	550	0	20	20	1190	84
ECT 	5	4	26	0	550	0	20	20	1190	85
ECT 	5	4	27	0	550	0	20	20	1190	86
ECT 	5	4	28	0	550	0	20	20	1190	87
ECT 	5	4	29	0	550	0	20	20	1190	88
ECT 	5	4	30	0	550	0	20	20	1190	89
ECT 	5	4	31	0	550	0	20	20	1190	90
ECT 	5	4	32	0	550	0	20	20	1190	91
ECT 	5	4	33	0	550	0	20	20	1190	92
ECT 	5	4	34	0	550	0	20	20	1190	93
ECT 	5	4	35	0	550	0	20	20	1190	94
ECT 	5	4	36	0	550	0	20	20	1190	95
#slot 20, connector C right (camac 6, discr. 18)
#bank sec sd1  sd2 ind tag stat roc slot type channel
ECT 	5	5	1	0	550	0	20	20	1190	64
ECT 	5	5	2	0	550	0	20	20	1190	65
ECT 	5	5	3	0	550	0	20	20	1190	66
ECT 	5	5	4	0	550	0	20	20	1190	67
ECT 	5	5	5	0	550	0	20	20	1190	68
ECT 	5	5	6	0	550	0	20	20	1190	69
ECT 	5	5	7	0	550	0	20	20	1190	70
ECT 	5	5	8	0	550	0	20	20	1190	71
ECT 	5	5	9	0	550	0	20	20	1190	72
ECT 	5	5	10	0	550	0	20	20	1190	73
ECT 	5	5	11	0	550	0	20	20	1190	74
ECT 	5	5	12	0	550	0	20	20	1190	75
ECT 	5	5	13	0	550	0	20	20	1190	76
ECT 	5	5	14	0	550	0	20	20	1190	77
ECT 	5	5	15	0	550	0	20	20	1190	78
ECT 	5	5	16	0	550	0	20	20	1190	79
#slot 21, connector D left (camac 6, discr. 19)
#bank sec sd1  sd2 ind tag stat roc slot type channel
ECT 	5	5	17	0	550	0	20	21	1190	112
ECT 	5	5	18	0	550	0	20	21	1190	113
ECT 	5	5	19	0	550	0	20	21	1190	114
ECT 	5	5	20	0	550	0	20	21	1190	115
ECT 	5	5	21	0	550	0	20	21	1190	116
ECT 	5	5	22	0	550	0	20	21	1190	117
ECT 	5	5	23	0	550	0	20	21	1190	118
ECT 	5	5	24	0	550	0	20	21	1190	119
ECT 	5	5	25	0	550	0	20	21	1190	120
ECT 	5	5	26	0	550	0	20	21	1190	121
ECT 	5	5	27	0	550	0	20	21	1190	122
ECT 	5	5	28	0	550	0	20	21	1190	123
ECT 	5	5	29	0	550	0	20	21	1190	124
ECT 	5	5	30	0	550	0	20	21	1190	125
ECT 	5	5	31	0	550	0	20	21	1190	126
ECT 	5	5	32	0	550	0	20	21	1190	127
#slot 21, connector D right (camac 6, discr. 20)
#bank sec sd1  sd2 ind tag stat roc slot type channel
ECT 	5	5	33	0	550	0	20	21	1190	96
ECT 	5	5	34	0	550	0	20	21	1190	97
ECT 	5	5	35	0	550	0	20	21	1190	98
ECT 	5	5	36	0	550	0	20	21	1190	99
ECT 	5	6	1	0	550	0	20	21	1190	100
ECT 	5	6	2	0	550	0	20	21	1190	101
ECT 	5	6	3	0	550	0	20	21	1190	102
ECT 	5	6	4	0	550	0	20	21	1190	103
ECT 	5	6	5	0	550	0	20	21	1190	104
ECT 	5	6	6	0	550	0	20	21	1190	105
ECT 	5	6	7	0	550	0	20	21	1190	106
ECT 	5	6	8	0	550	0	20	21	1190	107
ECT 	5	6	9	0	550	0	20	21	1190	108
ECT 	5	6	10	0	550	0	20	21	1190	109
ECT 	5	6	11	0	550	0	20	21	1190	110
ECT 	5	6	12	0	550	0	20	21	1190	111
#slot 19, connector C left (camac 6, discr. 13)
#bank sec sd1  sd2 ind tag stat roc slot type channel
ECT 	5	2	29	0	550	0	20	19	1190	80
ECT 	5	2	30	0	550	0	20	19	1190	81
ECT 	5	2	31	0	550	0	20	19	1190	82
ECT 	5	2	32	0	550	0	20	19	1190	83
ECT 	5	2	33	0	550	0	20	19	1190	84
ECT 	5	2	34	0	550	0	20	19	1190	85
ECT 	5	2	35	0	550	0	20	19	1190	86
ECT 	5	2	36	0	550	0	20	19	1190	87
ECT 	5	3	1	0	550	0	20	19	1190	88
ECT 	5	3	2	0	550	0	20	19	1190	89
ECT 	5	3	3	0	550	0	20	19	1190	90
ECT 	5	3	4	0	550	0	20	19	1190	91
ECT 	5	3	5	0	550	0	20	19	1190	92
ECT 	5	3	6	0	550	0	20	19	1190	93
ECT 	5	3	7	0	550	0	20	19	1190	94
ECT 	5	3	8	0	550	0	20	19	1190	95
#slot 19, connector C right (camac 6, discr. 14)
#bank sec sd1  sd2 ind tag stat roc slot type channel
ECT 	5	3	9	0	550	0	20	19	1190	64
ECT 	5	3	10	0	550	0	20	19	1190	65
ECT 	5	3	11	0	550	0	20	19	1190	66
ECT 	5	3	12	0	550	0	20	19	1190	67
ECT 	5	3	13	0	550	0	20	19	1190	68
ECT 	5	3	14	0	550	0	20	19	1190	69
ECT 	5	3	15	0	550	0	20	19	1190	70
ECT 	5	3	16	0	550	0	20	19	1190	71
ECT 	5	3	17	0	550	0	20	19	1190	72
