#/* ROC 9.tab */
#/* This is translation table for DC detector.
#bank   sector# sd1#    sd2#    ind#    tag#    stat#   roc#    slot#   type    channel#
DC0     2       13        5     0       29      0        9       4      1877     0
DC0     2       15        5     0       29      0        9       4      1877     1
DC0     2       17        5     0       29      0        9       4      1877     2
DC0     2       18        5     0       29      0        9       4      1877     3
DC0     2       16        5     0       29      0        9       4      1877     4
DC0     2       14        5     0       29      0        9       4      1877     5
DC0     2       13        6     0       29      0        9       4      1877     6
DC0     2       15        6     0       29      0        9       4      1877     7
DC0     2       17        2     0       29      0        9       4      1877     8
DC0     2       18        2     0       29      0        9       4      1877     9
DC0     2       16        2     0       29      0        9       4      1877    10
DC0     2       14        2     0       29      0        9       4      1877    11
DC0     2       13        3     0       29      0        9       4      1877    12
DC0     2       15        3     0       29      0        9       4      1877    13
DC0     2       17        3     0       29      0        9       4      1877    14
DC0     2       18        3     0       29      0        9       4      1877    15
DC0     2       16        7     0       29      0        9       4      1877    16
DC0     2       14        7     0       29      0        9       4      1877    17
DC0     2       13        8     0       29      0        9       4      1877    18
DC0     2       15        8     0       29      0        9       4      1877    19
DC0     2       17        8     0       29      0        9       4      1877    20
DC0     2       18        8     0       29      0        9       4      1877    21
DC0     2       16        8     0       29      0        9       4      1877    22
DC0     2       14        8     0       29      0        9       4      1877    23
DC0     2       13       13     0       29      0        9       4      1877    24
DC0     2       15       13     0       29      0        9       4      1877    25
DC0     2       17       13     0       29      0        9       4      1877    26
DC0     2       18       13     0       29      0        9       4      1877    27
DC0     2       16       13     0       29      0        9       4      1877    28
DC0     2       14       13     0       29      0        9       4      1877    29
DC0     2       13       14     0       29      0        9       4      1877    30
DC0     2       15       14     0       29      0        9       4      1877    31
DC0     2       17       10     0       29      0        9       4      1877    32
DC0     2       18       10     0       29      0        9       4      1877    33
DC0     2       16       10     0       29      0        9       4      1877    34
DC0     2       14       10     0       29      0        9       4      1877    35
DC0     2       13       11     0       29      0        9       4      1877    36
DC0     2       15       11     0       29      0        9       4      1877    37
DC0     2       17       11     0       29      0        9       4      1877    38
DC0     2       18       11     0       29      0        9       4      1877    39
DC0     2       16       15     0       29      0        9       4      1877    40
DC0     2       14       15     0       29      0        9       4      1877    41
DC0     2       13       16     0       29      0        9       4      1877    42
DC0     2       15       16     0       29      0        9       4      1877    43
DC0     2       17       16     0       29      0        9       4      1877    44
DC0     2       18       16     0       29      0        9       4      1877    45
DC0     2       16       16     0       29      0        9       4      1877    46
DC0     2       14       16     0       29      0        9       4      1877    47
DC0     2       13       21     0       29      0        9       4      1877    48
DC0     2       15       21     0       29      0        9       4      1877    49
DC0     2       17       21     0       29      0        9       4      1877    50
DC0     2       18       21     0       29      0        9       4      1877    51
DC0     2       16       21     0       29      0        9       4      1877    52
DC0     2       14       21     0       29      0        9       4      1877    53
DC0     2       13       22     0       29      0        9       4      1877    54
DC0     2       15       22     0       29      0        9       4      1877    55
DC0     2       17       18     0       29      0        9       4      1877    56
DC0     2       18       18     0       29      0        9       4      1877    57
DC0     2       16       18     0       29      0        9       4      1877    58
DC0     2       14       18     0       29      0        9       4      1877    59
DC0     2       13       19     0       29      0        9       4      1877    60
DC0     2       15       19     0       29      0        9       4      1877    61
DC0     2       17       19     0       29      0        9       4      1877    62
DC0     2       18       19     0       29      0        9       4      1877    63
DC0     2       16       23     0       29      0        9       4      1877    64
DC0     2       14       23     0       29      0        9       4      1877    65
DC0     2       13       24     0       29      0        9       4      1877    66
DC0     2       15       24     0       29      0        9       4      1877    67
DC0     2       17       24     0       29      0        9       4      1877    68
DC0     2       18       24     0       29      0        9       4      1877    69
DC0     2       16       24     0       29      0        9       4      1877    70
DC0     2       14       24     0       29      0        9       4      1877    71
DC0     2       13       29     0       29      0        9       4      1877    72
DC0     2       15       29     0       29      0        9       4      1877    73
DC0     2       17       29     0       29      0        9       4      1877    74
DC0     2       18       29     0       29      0        9       4      1877    75
DC0     2       16       29     0       29      0        9       4      1877    76
DC0     2       14       29     0       29      0        9       4      1877    77
DC0     2       13       30     0       29      0        9       4      1877    78
DC0     2       15       30     0       29      0        9       4      1877    79
DC0     2       17       26     0       29      0        9       4      1877    80
DC0     2       18       26     0       29      0        9       4      1877    81
DC0     2       16       26     0       29      0        9       4      1877    82
DC0     2       14       26     0       29      0        9       4      1877    83
DC0     2       13       27     0       29      0        9       4      1877    84
DC0     2       15       27     0       29      0        9       4      1877    85
DC0     2       17       27     0       29      0        9       4      1877    86
DC0     2       18       27     0       29      0        9       4      1877    87
DC0     2       16       31     0       29      0        9       4      1877    88
DC0     2       14       31     0       29      0        9       4      1877    89
DC0     2       13       32     0       29      0        9       4      1877    90
DC0     2       15       32     0       29      0        9       4      1877    91
DC0     2       17       32     0       29      0        9       4      1877    92
DC0     2       18       32     0       29      0        9       4      1877    93
DC0     2       16       32     0       29      0        9       4      1877    94
DC0     2       14       32     0       29      0        9       4      1877    95
DC0     2       13        1     1       29      0        9       4      1877     0
DC0     2       15        1     1       29      0        9       4      1877     1
DC0     2       17        1     1       29      0        9       4      1877     2
DC0     2       18        1     1       29      0        9       4      1877     3
DC0     2       16        1     1       29      0        9       4      1877     4
DC0     2       14        1     1       29      0        9       4      1877     5
DC0     2       13        2     1       29      0        9       4      1877     6
DC0     2       15        2     1       29      0        9       4      1877     7
DC0     2       17        6     1       29      0        9       4      1877     8
DC0     2       18        6     1       29      0        9       4      1877     9
DC0     2       16        6     1       29      0        9       4      1877    10
DC0     2       14        6     1       29      0        9       4      1877    11
DC0     2       13        7     1       29      0        9       4      1877    12
DC0     2       15        7     1       29      0        9       4      1877    13
DC0     2       17        7     1       29      0        9       4      1877    14
DC0     2       18        7     1       29      0        9       4      1877    15
DC0     2       16        3     1       29      0        9       4      1877    16
DC0     2       14        3     1       29      0        9       4      1877    17
DC0     2       13        4     1       29      0        9       4      1877    18
DC0     2       15        4     1       29      0        9       4      1877    19
DC0     2       17        4     1       29      0        9       4      1877    20
DC0     2       18        4     1       29      0        9       4      1877    21
DC0     2       16        4     1       29      0        9       4      1877    22
DC0     2       14        4     1       29      0        9       4      1877    23
DC0     2       13        9     1       29      0        9       4      1877    24
DC0     2       15        9     1       29      0        9       4      1877    25
DC0     2       17        9     1       29      0        9       4      1877    26
DC0     2       18        9     1       29      0        9       4      1877    27
DC0     2       16        9     1       29      0        9       4      1877    28
DC0     2       14        9     1       29      0        9       4      1877    29
DC0     2       13       10     1       29      0        9       4      1877    30
DC0     2       15       10     1       29      0        9       4      1877    31
DC0     2       17       14     1       29      0        9       4      1877    32
DC0     2       18       14     1       29      0        9       4      1877    33
DC0     2       16       14     1       29      0        9       4      1877    34
DC0     2       14       14     1       29      0        9       4      1877    35
DC0     2       13       15     1       29      0        9       4      1877    36
DC0     2       15       15     1       29      0        9       4      1877    37
DC0     2       17       15     1       29      0        9       4      1877    38
DC0     2       18       15     1       29      0        9       4      1877    39
DC0     2       16       11     1       29      0        9       4      1877    40
DC0     2       14       11     1       29      0        9       4      1877    41
DC0     2       13       12     1       29      0        9       4      1877    42
DC0     2       15       12     1       29      0        9       4      1877    43
DC0     2       17       12     1       29      0        9       4      1877    44
DC0     2       18       12     1       29      0        9       4      1877    45
DC0     2       16       12     1       29      0        9       4      1877    46
DC0     2       14       12     1       29      0        9       4      1877    47
DC0     2       13       17     1       29      0        9       4      1877    48
DC0     2       15       17     1       29      0        9       4      1877    49
DC0     2       17       17     1       29      0        9       4      1877    50
DC0     2       18       17     1       29      0        9       4      1877    51
DC0     2       16       17     1       29      0        9       4      1877    52
DC0     2       14       17     1       29      0        9       4      1877    53
DC0     2       13       18     1       29      0        9       4      1877    54
DC0     2       15       18     1       29      0        9       4      1877    55
DC0     2       17       22     1       29      0        9       4      1877    56
DC0     2       18       22     1       29      0        9       4      1877    57
DC0     2       16       22     1       29      0        9       4      1877    58
DC0     2       14       22     1       29      0        9       4      1877    59
DC0     2       13       23     1       29      0        9       4      1877    60
DC0     2       15       23     1       29      0        9       4      1877    61
DC0     2       17       23     1       29      0        9       4      1877    62
DC0     2       18       23     1       29      0        9       4      1877    63
DC0     2       16       19     1       29      0        9       4      1877    64
DC0     2       14       19     1       29      0        9       4      1877    65
DC0     2       13       20     1       29      0        9       4      1877    66
DC0     2       15       20     1       29      0        9       4      1877    67
DC0     2       17       20     1       29      0        9       4      1877    68
DC0     2       18       20     1       29      0        9       4      1877    69
DC0     2       16       20     1       29      0        9       4      1877    70
DC0     2       14       20     1       29      0        9       4      1877    71
DC0     2       13       25     1       29      0        9       4      1877    72
DC0     2       15       25     1       29      0        9       4      1877    73
DC0     2       17       25     1       29      0        9       4      1877    74
DC0     2       18       25     1       29      0        9       4      1877    75
DC0     2       16       25     1       29      0        9       4      1877    76
DC0     2       14       25     1       29      0        9       4      1877    77
DC0     2       13       26     1       29      0        9       4      1877    78
DC0     2       15       26     1       29      0        9       4      1877    79
DC0     2       17       30     1       29      0        9       4      1877    80
DC0     2       18       30     1       29      0        9       4      1877    81
DC0     2       16       30     1       29      0        9       4      1877    82
DC0     2       14       30     1       29      0        9       4      1877    83
DC0     2       13       31     1       29      0        9       4      1877    84
DC0     2       15       31     1       29      0        9       4      1877    85
DC0     2       17       31     1       29      0        9       4      1877    86
DC0     2       18       31     1       29      0        9       4      1877    87
DC0     2       16       27     1       29      0        9       4      1877    88
DC0     2       14       27     1       29      0        9       4      1877    89
DC0     2       13       28     1       29      0        9       4      1877    90
DC0     2       15       28     1       29      0        9       4      1877    91
DC0     2       17       28     1       29      0        9       4      1877    92
DC0     2       18       28     1       29      0        9       4      1877    93
DC0     2       16       28     1       29      0        9       4      1877    94
DC0     2       14       28     1       29      0        9       4      1877    95
DC0     2       13       37     0       29      0        9       5      1877     0
DC0     2       15       37     0       29      0        9       5      1877     1
DC0     2       17       37     0       29      0        9       5      1877     2
DC0     2       18       37     0       29      0        9       5      1877     3
DC0     2       16       37     0       29      0        9       5      1877     4
DC0     2       14       37     0       29      0        9       5      1877     5
DC0     2       13       38     0       29      0        9       5      1877     6
DC0     2       15       38     0       29      0        9       5      1877     7
DC0     2       17       34     0       29      0        9       5      1877     8
DC0     2       18       34     0       29      0        9       5      1877     9
DC0     2       16       34     0       29      0        9       5      1877    10
DC0     2       14       34     0       29      0        9       5      1877    11
DC0     2       13       35     0       29      0        9       5      1877    12
DC0     2       15       35     0       29      0        9       5      1877    13
DC0     2       17       35     0       29      0        9       5      1877    14
DC0     2       18       35     0       29      0        9       5      1877    15
DC0     2       16       39     0       29      0        9       5      1877    16
DC0     2       14       39     0       29      0        9       5      1877    17
DC0     2       13       40     0       29      0        9       5      1877    18
DC0     2       15       40     0       29      0        9       5      1877    19
DC0     2       17       40     0       29      0        9       5      1877    20
DC0     2       18       40     0       29      0        9       5      1877    21
DC0     2       16       40     0       29      0        9       5      1877    22
DC0     2       14       40     0       29      0        9       5      1877    23
DC0     2       13       45     0       29      0        9       5      1877    24
DC0     2       15       45     0       29      0        9       5      1877    25
