######## Translation table for ROC # 12
######## Tue May 27 16:54:04 EDT 1997
######## By uid=1990(serov) gid=146(clas)
######## Version # 1
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
CC  	2	0	29	0	220	0	12	10	1872	50
CC  	2	0	31	0	220	0	12	10	1872	51
CC  	2	0	33	0	220	0	12	10	1872	52
CC  	2	0	35	0	220	0	12	10	1872	53
CC  	2	0	2	0	220	0	12	10	1872	54
CC  	2	0	4	0	220	0	12	10	1872	55
CC  	2	0	6	0	220	0	12	10	1872	56
CC  	2	0	8	0	220	0	12	10	1872	57
CC  	2	0	10	0	220	0	12	10	1872	58
CC  	2	0	12	0	220	0	12	10	1872	59
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
CC  	2	0	14	0	220	0	12	10	1872	60
CC  	2	0	16	0	220	0	12	10	1872	61
CC  	2	0	18	0	220	0	12	10	1872	62
CC  	2	0	20	0	220	0	12	10	1872	63
CC  	2	0	22	0	220	0	12	17	1872	0
CC  	2	0	24	0	220	0	12	17	1872	1
CC  	2	0	26	0	220	0	12	17	1872	2
CC  	2	0	28	0	220	0	12	17	1872	3
CC  	2	0	30	0	220	0	12	17	1872	4
CC  	2	0	32	0	220	0	12	17	1872	5
CC  	2	0	34	0	220	0	12	17	1872	6
CC  	2	0	36	0	220	0	12	17	1872	7
CC  	3	0	1	0	230	0	12	17	1872	8
CC  	3	0	3	0	230	0	12	17	1872	9
CC  	3	0	5	0	230	0	12	17	1872	10
CC  	3	0	7	0	230	0	12	17	1872	11
CC  	3	0	9	0	230	0	12	17	1872	12
CC  	3	0	11	0	230	0	12	17	1872	13
CC  	3	0	13	0	230	0	12	17	1872	14
CC  	3	0	15	0	230	0	12	17	1872	15
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
CC  	3	0	17	0	230	0	12	17	1872	16
CC  	3	0	19	0	230	0	12	17	1872	17
CC  	3	0	21	0	230	0	12	17	1872	18
CC  	3	0	23	0	230	0	12	17	1872	19
CC  	3	0	25	0	230	0	12	17	1872	20
CC  	3	0	27	0	230	0	12	17	1872	21
CC  	3	0	29	0	230	0	12	17	1872	22
CC  	3	0	31	0	230	0	12	17	1872	23
CC  	3	0	33	0	230	0	12	17	1872	24
CC  	3	0	35	0	230	0	12	17	1872	25
CC  	3	0	2	0	230	0	12	17	1872	26
CC  	3	0	4	0	230	0	12	17	1872	27
CC  	3	0	6	0	230	0	12	17	1872	28
CC  	3	0	8	0	230	0	12	17	1872	29
CC  	3	0	10	0	230	0	12	17	1872	30
CC  	3	0	12	0	230	0	12	17	1872	31
CC  	3	0	14	0	230	0	12	17	1872	32
CC  	3	0	16	0	230	0	12	17	1872	33
CC  	3	0	18	0	230	0	12	17	1872	34
CC  	3	0	20	0	230	0	12	17	1872	35
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
CC  	3	0	22	0	230	0	12	17	1872	36
CC  	3	0	24	0	230	0	12	17	1872	37
CC  	3	0	26	0	230	0	12	17	1872	38
CC  	3	0	28	0	230	0	12	17	1872	39
CC  	3	0	30	0	230	0	12	17	1872	40
CC  	3	0	32	0	230	0	12	17	1872	41
CC  	3	0	34	0	230	0	12	17	1872	42
CC  	3	0	36	0	230	0	12	17	1872	43
CC  	4	0	1	0	240	0	12	17	1872	44
CC  	4	0	3	0	240	0	12	17	1872	45
CC  	4	0	5	0	240	0	12	17	1872	46
CC  	4	0	7	0	240	0	12	17	1872	47
CC  	4	0	9	0	240	0	12	17	1872	48
CC  	4	0	11	0	240	0	12	17	1872	49
CC  	4	0	13	0	240	0	12	17	1872	50
CC  	4	0	15	0	240	0	12	17	1872	51
CC  	4	0	17	0	240	0	12	17	1872	52
CC  	4	0	19	0	240	0	12	17	1872	53
CC  	4	0	21	0	240	0	12	17	1872	54
CC  	4	0	23	0	240	0	12	17	1872	55
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
CC  	4	0	25	0	240	0	12	17	1872	56
CC  	4	0	27	0	240	0	12	17	1872	57
CC  	4	0	29	0	240	0	12	17	1872	58
CC  	4	0	31	0	240	0	12	17	1872	59
CC  	4	0	33	0	240	0	12	17	1872	60
CC  	4	0	35	0	240	0	12	17	1872	61
CC  	4	0	2	0	240	0	12	17	1872	62
CC  	4	0	4	0	240	0	12	17	1872	63
CC  	4	0	6	0	240	0	12	8	1872	0
CC  	4	0	8	0	240	0	12	8	1872	1
CC  	4	0	10	0	240	0	12	8	1872	2
CC  	4	0	12	0	240	0	12	8	1872	3
CC  	4	0	14	0	240	0	12	8	1872	4
CC  	4	0	16	0	240	0	12	8	1872	5
