######## Translation table for ROC # 16
######## Fri Jun 13 16:55:50 EDT 1997
######## By uid=1990(serov) gid=146(clas)
######## Version # 1
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
EC1 	1	2	25	3	610	0	16	10	1881	48
EC1 	1	2	26	3	610	0	16	10	1881	49
EC1 	1	2	27	3	610	0	16	10	1881	50
EC1 	1	2	28	3	610	0	16	10	1881	51
EC1 	1	2	29	3	610	0	16	10	1881	52
EC1 	1	2	30	3	610	0	16	10	1881	53
EC1 	1	2	31	3	610	0	16	10	1881	54
EC1 	1	2	32	3	610	0	16	10	1881	55
EC1 	1	2	33	3	610	0	16	10	1881	56
EC1 	1	2	34	3	610	0	16	10	1881	57
EC1 	1	2	35	3	610	0	16	10	1881	58
EC1 	1	2	36	3	610	0	16	10	1881	59
EC1 	1	2	37	3	610	0	16	10	1881	60
EC1 	1	2	38	3	610	0	16	10	1881	61
EC1 	1	2	39	3	610	0	16	10	1881	62
EC1 	1	2	40	3	610	0	16	10	1881	63
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
EC1 	1	3	1	1	610	0	16	11	1881	0
EC1 	1	3	2	1	610	0	16	11	1881	1
EC1 	1	3	3	1	610	0	16	11	1881	2
EC1 	1	3	4	1	610	0	16	11	1881	3
EC1 	1	3	5	1	610	0	16	11	1881	4
EC1 	1	3	6	1	610	0	16	11	1881	5
EC1 	1	3	7	1	610	0	16	11	1881	6
EC1 	1	3	8	1	610	0	16	11	1881	7
EC1 	1	3	9	1	610	0	16	11	1881	8
EC1 	1	3	10	1	610	0	16	11	1881	9
EC1 	1	3	11	1	610	0	16	11	1881	10
EC1 	1	3	12	1	610	0	16	11	1881	11
EC1 	1	3	13	1	610	0	16	11	1881	12
EC1 	1	3	14	1	610	0	16	11	1881	13
EC1 	1	3	15	1	610	0	16	11	1881	14
EC1 	1	3	16	1	610	0	16	11	1881	15
